eklatant	ADJ	['-0.284999','0.042912','-0.004476','-0.007289','-0.112173','0.083572', '-0.316246','0.016169','0.199609','-0.578579','0.290731','0.844266', '0.258440','-0.530939','0.525578','-0.117401','-0.229297','0.441077', '0.383243','0.081766','-0.326792','-0.109102','-0.769352','0.740903', '0.587451','0.381955','0.530675','-0.136915','0.772904','0.214665', '0.569783','-1.074706','-0.136100','-0.185791','-0.066428','-0.484663', '0.311206','0.446151','0.297355','0.218013','-0.390776','0.146508', '-0.027152','0.173215','-0.409824','-0.053054','-0.479421','0.272231', '0.184816','-0.791393','0.002168','0.210683']	0
verschmutzen	VERB	['-0.521518','0.115980','0.459016','0.167885','-0.057528','0.271334', '-0.461316','0.401973','0.861577','-0.241867','0.133597','0.620015', '0.008571','-0.050290','0.284407','-0.003993','-0.122622','-0.299682', '0.147818','0.079683','-0.499557','-0.346839','-0.568344','0.681817', '0.264260','0.163072','0.174410','0.424154','0.382713','0.724887', '0.590639','-0.586893','-0.359257','-0.178809','0.207440','-0.587760', '0.477853','0.488776','-0.236600','0.572144','-0.469269','0.565905', '-0.215498','0.095016','-0.263437','-0.447626','-0.328834','0.083628', '0.084832','-0.374582','0.109809','0.704941']	0
fadenscheinig	ADJ	['0.248083','0.091050','-0.208182','-0.025294','-0.090922','0.488747', '0.094073','0.215378','0.033624','-0.781578','0.429600','0.698241', '0.190046','-0.331152','0.623325','-0.279927','-0.424137','0.377935', '0.091317','0.289795','-0.242144','-0.508823','-0.835207','0.223662', '0.634949','0.151648','0.637095','-0.208722','0.595088','0.272442', '0.312460','-1.073420','-0.394620','-0.068666','-0.138644','-0.494893', '0.228761','0.522302','-0.004393','0.066575','-0.146446','0.078372', '-0.144878','-0.041817','-0.701385','-0.073467','-0.762533','0.167431', '0.262124','-0.447262','0.076337','0.379027']	1
lutscher	NOUN	['0.398646','0.409213','-0.153276','0.004175','-0.048227','0.199622', '-0.422145','-0.118810','0.311620','-0.538052','0.558255','0.086391', '0.465710','-0.018252','0.087825','-0.515782','-0.382223','-0.349876', '0.427068','0.114960','-0.331140','-0.137584','-0.303881','1.040602', '0.509527','0.087075','-0.478225','-0.009792','0.177799','0.120089', '0.365280','-0.302595','-0.364755','-0.088745','0.171497','-0.114750', '0.087317','0.130889','0.276189','0.352888','-0.285511','-0.089268', '-0.451290','0.054749','-0.550795','0.090359','-0.352474','0.090921', '0.557936','-0.132125','0.170082','0.348148']	0
unzufriedenheit	NOUN	['-0.149350','0.001885','-0.110287','-0.114689','0.083283','0.392881', '-0.551342','0.646046','0.241986','-0.520903','0.158667','0.661170', '0.218949','-0.251754','0.538008','-0.149770','-0.200501','0.329559', '0.191828','0.010304','-0.438883','-0.312473','-0.762942','0.941406', '0.375069','0.579561','0.276426','0.188328','0.404327','0.547362', '0.142080','-0.625435','-0.336504','-0.025447','-0.349110','-0.294935', '0.271253','0.446495','0.305774','0.184520','-0.179389','0.241278', '-0.133614','0.001191','-0.459101','-0.315571','-0.548654','0.460912', '-0.035992','-0.997882','0.015995','0.188393']	0
anspannen	VERB	['-0.036214','0.340915','-0.136015','0.177980','0.274859','0.397136', '-0.557667','0.516234','0.472082','-0.674519','0.329143','0.067674', '0.442330','0.052377','-0.069902','-0.372453','-0.276832','-0.305160', '0.330251','-0.042525','-0.157635','-0.553625','-0.378536','0.984036', '0.164675','0.029473','-0.333451','0.180400','0.213895','0.289544', '0.696933','-0.774140','-0.461145','-0.057669','-0.021864','-0.324340', '0.043562','-0.203945','-0.110242','0.417437','-0.466239','0.109317', '0.294028','0.207156','-0.650571','-0.108789','-0.060331','0.197375', '0.265742','-0.559812','-0.123601','0.218244']	0
schwierigkeit	NOUN	['-0.041802','0.201303','-0.109269','-0.179273','0.204923','0.287582', '-0.470278','0.526095','0.184292','-0.633102','0.006306','0.590556', '0.007242','-0.118688','0.561491','-0.340169','-0.369726','0.032788', '0.098724','-0.009249','-0.570031','-0.130682','-0.480855','0.803272', '0.317580','0.288088','0.205247','0.390033','0.465303','0.595578', '0.200137','-0.651425','-0.368723','-0.011162','-0.356420','-0.406188', '0.029259','0.495015','0.060745','0.149564','-0.181187','0.082665', '-0.009159','-0.139619','-0.610656','0.035213','-0.317925','0.497983', '0.034666','-0.752441','0.037811','0.101506']	0
abschreckung	NOUN	['-0.245936','0.025467','0.313155','0.101311','-0.052245','0.083140', '-0.082155','0.273843','0.195106','-0.575406','0.422168','0.788787', '0.079281','-0.382487','0.804763','0.028611','-0.436637','0.037094', '0.283384','0.013572','-0.361528','-0.258971','-0.845132','0.501343', '0.576823','0.551777','0.364361','-0.185286','0.158648','0.352435', '0.568826','-0.911046','-0.508463','0.004626','0.166585','-0.560840', '0.535232','0.557194','0.234740','0.371112','-0.312324','0.239651', '0.018112','-0.008655','-0.455742','-0.184965','-0.369330','0.204384', '0.130704','-0.538469','0.231439','0.679075']	0
schwierig	ADJ	['0.174740','0.420969','-0.097423','-0.112055','0.214575','0.191373', '-0.359473','0.389937','0.157370','-0.504061','0.286971','0.440260', '0.363973','-0.151679','0.204932','-0.390610','-0.546038','-0.063015', '0.085866','0.199935','-0.237586','-0.154804','-0.597108','0.655763', '0.573752','0.252650','0.135743','0.273394','0.433106','0.651445', '0.171896','-0.759689','-0.402029','-0.053593','-0.491051','-0.290288', '-0.116821','0.384333','0.066278','0.064479','-0.277592','0.033406', '-0.001563','0.110343','-0.686536','-0.069090','-0.358886','0.227470', '0.243845','-0.568916','-0.177062','0.219354']	0
abnutzung	NOUN	['0.052838','-0.209692','-0.280062','0.336043','0.980682','0.142784', '-0.326700','0.905564','-0.557120','-1.052873','0.582610','0.796710', '-0.266485','-0.200016','1.012289','-0.733220','0.561357','-0.679286', '0.584674','0.033334','-0.422710','-0.120021','-1.155570','1.580333', '-0.206957','0.020179','0.751409','0.187148','-0.397766','0.613295', '0.699184','-1.797411','-0.645448','-0.842479','-0.368812','-0.682690', '-0.291063','-0.054115','-1.400978','0.650397','0.116322','1.142526', '0.042689','-0.419370','-1.198559','-0.214007','0.440147','-0.024515', '1.238011','-0.008511','-0.255509','-0.394853']	0
heillos	ADJ	['-0.274898','0.291949','0.195221','-0.178123','-0.165807','0.076836', '-0.247272','0.341977','0.141794','-0.509149','0.340326','0.319775', '0.503191','-0.319717','0.056202','-0.255439','-0.559397','0.141973', '0.404228','0.284704','-0.339018','0.079861','-0.556913','0.441599', '0.616548','0.256214','0.325919','0.207965','0.309193','0.560787', '0.268135','-0.790523','-0.194840','-0.115004','-0.055901','-0.386352', '0.073794','0.391322','0.085631','0.350885','-0.224777','0.251129', '0.104961','0.046572','-0.575381','-0.521095','-0.428959','0.453305', '0.453536','-0.831518','-0.018361','0.254868']	0
sintflut	NOUN	['-0.215967','0.028695','-0.018584','-0.016751','-0.156183','0.285870', '-0.525378','0.269443','0.501807','-0.384371','0.084335','0.265018', '0.463582','-0.073288','0.414911','-0.137822','-0.254771','-0.117661', '0.218293','0.285856','-0.059438','-0.086277','-0.587392','0.480964', '0.660290','-0.007681','-0.011487','0.129594','0.169089','0.448782', '0.473205','-0.566571','-0.090992','-0.070788','0.043799','-0.749887', '0.001533','0.548885','0.063910','0.411366','0.111685','0.302040', '-0.224894','-0.255892','-0.249563','-0.094638','-0.366698','0.429520', '0.463968','-0.487139','-0.216842','0.426333']	0
invasion	NOUN	['-0.453269','0.038002','0.223940','-0.070956','0.139087','0.124578', '-0.506357','0.293416','0.542353','-0.259798','0.318688','1.096667', '0.047237','0.016350','-0.011744','-0.175397','-0.084377','-0.228988', '0.149560','-0.134374','0.065698','0.491630','-0.189332','0.275251', '0.499389','0.275258','-0.053642','-0.232055','0.094803','0.211522', '0.148116','-0.302029','-0.280386','-0.244320','0.069436','-0.741894', '0.155563','0.586354','0.584334','-0.135135','0.097111','0.191366', '-0.214571','-0.404585','-0.095341','-0.141376','-0.009055','0.381278', '0.115756','0.266025','0.350512','0.355924']	0
irrsinnig	ADJ	['-0.014224','0.240424','-0.041012','-0.054579','-0.026725','0.124026', '-0.484425','0.247457','0.377483','-0.479190','0.500802','0.329383', '0.453328','-0.052898','0.171104','-0.471381','-0.425116','-0.116900', '0.145416','0.360883','-0.265606','-0.119911','-0.516210','0.794174', '0.495049','0.174793','0.123699','0.091099','0.495591','0.391529', '0.298200','-0.529022','-0.397727','0.127191','-0.164064','-0.444770', '0.049842','0.439190','0.005840','0.174149','-0.252632','0.154417', '-0.047050','-0.013427','-0.499724','-0.238844','-0.310769','0.238543', '0.290923','-0.453547','-0.156990','0.257625']	0
versenken	VERB	['-0.123464','0.053172','0.174608','0.286591','0.220038','0.028483', '-0.425815','0.199679','0.141135','-0.287156','0.256265','0.421161', '0.342166','-0.004155','0.124016','-0.145128','-0.308165','-0.011766', '0.397963','0.068892','-0.433807','-0.049161','-0.785007','0.536566', '0.776939','0.426557','-0.142710','0.232151','0.276350','0.519438', '0.319758','-0.671197','-0.183619','-0.139000','0.256457','-0.734257', '0.176374','0.637455','-0.066922','0.273814','-0.288843','0.528884', '-0.019685','-0.432951','-0.711724','-0.183405','-0.276744','0.475136', '0.539693','-0.299663','0.012171','0.955153']	0
arrogant	ADJ	['0.331300','0.231352','-0.315519','-0.329721','-0.229324','0.198777', '-0.201948','0.030396','0.492323','-0.469200','0.364330','0.415746', '0.164449','0.009869','0.017889','-0.674382','-0.236117','-0.049057', '0.044611','0.222292','0.124716','-0.179326','0.019140','0.523596', '0.034509','0.191043','-0.097314','-0.148014','0.420340','0.035382', '0.331818','-0.733711','-0.575163','-0.194555','0.030704','-0.139039', '0.270512','0.297487','0.328979','0.186002','-0.384655','-0.568937', '-0.002753','0.271640','-0.361759','-0.131221','-0.519338','0.191771', '-0.213748','-0.380961','0.138908','-0.075145']	1
ungenauigkeit	NOUN	['-0.463122','0.293014','-0.076289','0.472711','0.717915','0.169703', '-0.999946','1.031055','-0.713313','-0.806148','0.710647','0.931325', '-0.924443','-0.820059','1.358289','0.376592','0.187360','0.326521', '0.251526','0.628347','-0.103119','-0.020094','-0.783972','1.173100', '1.230987','0.517739','-0.528632','0.238723','0.341291','0.585942', '-0.585659','-0.895063','-0.704909','0.224400','-0.626151','0.289370', '-0.018612','1.019299','0.699346','0.348495','-0.825183','-0.341085', '-0.231437','0.183476','-0.739074','-0.308560','-0.809731','0.372064', '0.702678','-0.790138','0.089717','-0.677405']	0
traurig	ADJ	['0.289404','0.319811','-0.174419','-0.317994','-0.138854','0.041376', '-0.587830','0.262504','0.133194','-0.334954','0.221649','0.359731', '0.574849','0.028186','0.177654','-0.724831','-0.641738','-0.163677', '0.248101','0.292148','-0.284147','-0.260738','-0.460871','1.090867', '0.590638','0.200701','-0.066887','0.355371','0.378749','0.468378', '0.324022','-0.681746','-0.659467','-0.309548','-0.185619','-0.373432', '-0.103473','0.303594','0.334129','0.240037','-0.381872','0.035606', '-0.175413','0.264227','-0.295681','-0.001973','-0.430757','0.208220', '0.186502','-0.661899','-0.152151','0.120444']	0
veraltet	ADJ	['-0.096304','0.363142','0.044659','0.095422','0.317870','0.225115', '-0.381608','0.306806','0.249804','-0.630988','0.303774','0.471693', '-0.084640','-0.540154','0.337295','-0.507153','-0.503279','0.082473', '0.159331','0.235100','-0.121482','0.147369','-0.666111','0.510448', '0.766895','0.140370','0.199207','0.071884','0.546995','0.341577', '-0.040402','-0.705939','-0.323686','0.026313','-0.351806','-0.338246', '-0.166706','0.688188','0.104367','0.079255','-0.202838','0.165533', '0.063561','0.073044','-0.439068','-0.420077','-0.514683','0.073804', '0.398352','-0.494295','0.186360','0.067515']	0
inkompetent	ADJ	['0.097162','0.320820','-0.053841','-0.053321','-0.061803','0.247406', '-0.301982','0.112718','0.022828','-0.677425','0.544089','0.521101', '0.298830','-0.513748','0.256429','-0.728770','-0.412920','0.164668', '0.248189','0.307804','-0.368197','-0.160649','-0.659844','0.749718', '0.523400','0.227585','0.171666','-0.091812','0.650825','0.339538', '0.176060','-0.820542','-0.500550','-0.284615','-0.185835','-0.277764', '0.104844','0.379687','0.379459','0.198462','-0.341406','0.034119', '-0.007339','0.293894','-0.632356','-0.227650','-0.625431','0.242279', '0.330703','-0.904106','-0.003749','0.212365']	1
versager	NOUN	['0.223078','0.257187','-0.072971','0.054480','-0.086974','0.294425', '-0.193622','0.159099','0.207560','-0.504773','0.369650','0.443888', '0.640667','-0.200760','0.292170','-0.430508','-0.373728','0.079096', '0.357753','0.109847','-0.322347','-0.165109','-0.546181','0.973165', '0.547325','0.356230','-0.061912','-0.032542','0.443128','0.139579', '0.314503','-0.476186','-0.394073','-0.159955','-0.006130','-0.361179', '0.194581','0.403147','0.474468','0.374805','-0.265095','-0.101493', '-0.362578','0.100679','-0.571586','-0.100286','-0.633648','0.293025', '0.230420','-0.557479','0.023245','0.299794']	1
archaisch	ADJ	['-0.351146','0.144298','-0.131740','-0.245601','0.004306','0.263461', '-0.367407','0.587989','0.398252','-0.815980','0.307432','0.853357', '0.382811','-0.252888','0.352098','-0.161633','-0.361564','-0.348181', '0.217698','0.508195','-0.206244','-0.041339','-0.334594','0.672939', '0.411890','0.082849','0.317908','0.421460','0.500175','0.199007', '0.447340','-0.881584','-0.422328','0.100361','-0.041698','-0.556708', '0.370270','0.719276','0.279795','0.101173','-0.244988','0.263388', '-0.182674','0.077894','-0.280501','-0.269299','-0.185662','0.559299', '0.307490','-0.429967','-0.060962','0.590579']	0
verbeulen	VERB	['-0.110559','0.194024','0.252898','-0.253557','0.064917','0.269203', '-0.255358','0.204821','0.249330','-0.758233','0.370241','0.457638', '0.106837','0.221922','0.713565','-0.316178','-0.607567','-0.444155', '0.509843','0.193433','-0.670608','-0.352743','-0.342718','0.968311', '0.266975','0.109031','0.152638','0.219099','-0.228842','0.210509', '0.296028','-0.419112','-0.373145','-0.034008','0.550534','-0.627376', '0.074904','0.361316','0.116770','0.482590','-0.567238','0.309473', '-0.392467','0.202912','-0.303151','-0.272992','-0.154886','0.064823', '0.495863','-0.354218','-0.188862','0.708852']	0
widrig	ADJ	['0.052223','-0.327927','0.055336','-0.073709','-0.156133','0.436499', '-0.186305','0.233708','-0.319908','-1.081785','0.361791','0.720782', '0.250194','0.095381','0.330080','-0.453333','-0.032101','0.253619', '0.052874','0.038321','-0.297807','-0.351293','-0.316613','0.401419', '0.418891','0.290556','0.285824','0.007255','0.572626','0.204744', '0.422298','-0.753562','-0.115564','-0.169242','-0.085749','-0.527143', '0.271266','0.419251','0.227773','0.417055','-0.194263','0.225644', '0.001237','0.063108','-0.424301','0.048158','-0.406740','0.359810', '0.126923','-0.509981','0.111294','0.309490']	0
distanzieren	ADJ	['0.132882','-0.097315','0.138497','0.248182','-0.255876','0.020990', '-0.157869','0.089452','-0.112392','-0.422728','0.360118','0.963037', '0.311616','-0.393995','0.425072','-0.118579','-0.426958','0.343501', '0.268490','0.213912','-0.625176','-0.264650','-0.695766','0.634423', '0.594953','0.452103','0.346333','-0.136477','0.371718','0.147962', '0.360342','-0.965263','-0.469004','-0.281957','-0.168487','-0.729388', '0.375713','0.524424','0.544003','0.185395','-0.548292','0.186393', '-0.240384','0.128982','-0.605336','0.023795','-0.877536','0.350211', '0.188219','-0.813407','-0.083544','0.387182']	0
nuttenkind	NOUN	['0.540044','0.282369','-0.465016','-0.041717','-0.176534','0.088952', '-0.451498','-0.086927','0.278389','-0.678503','0.554297','0.733672', '0.552864','-0.228737','0.636424','-1.078314','-0.473573','-0.535813', '0.345132','0.013394','-0.518254','0.233240','-0.345807','1.253305', '0.461659','-0.297426','-0.540208','0.098317','0.167886','-0.062164', '0.438851','-0.252097','-0.486789','-0.572518','0.568996','-0.296139', '0.037735','-0.141651','0.509468','0.381311','-0.374079','-0.607661', '-0.373761','0.069277','-0.277083','-0.101795','-0.394969','0.119228', '0.357440','-0.505245','0.547208','0.086666']	1
vernichtend	ADJ	['-0.175468','0.396076','0.054522','-0.086891','0.053571','0.287118', '-0.383988','0.200767','0.100929','-0.537812','0.172410','0.364506', '0.330390','-0.175686','0.419650','-0.162556','-0.347772','0.250086', '0.375958','0.155111','-0.133520','0.017988','-0.682153','0.695848', '0.582478','0.266951','0.155974','0.010450','0.545284','0.272572', '0.280821','-0.641216','-0.188797','-0.163642','-0.119763','-0.380343', '0.121985','0.406551','0.385766','0.252080','-0.340389','0.386213', '-0.289883','-0.141669','-0.468946','-0.189345','-0.518815','0.292645', '0.289632','-0.448334','-0.158910','0.096180']	0
ungerechtfertigt	ADJ	['0.156122','0.109874','-0.049308','-0.247837','0.013123','0.253185', '0.079649','-0.005897','0.283574','-0.715349','0.348537','0.467632', '0.251222','-0.281823','0.360024','-0.285014','-0.514925','0.272010', '0.544235','0.125365','-0.274977','-0.012588','-0.810527','0.675478', '0.653042','0.469009','0.106168','-0.085818','0.652950','0.345916', '0.229560','-0.661790','-0.336778','-0.019582','-0.182501','-0.404059', '0.215092','0.427413','0.145391','0.186067','-0.519664','0.136350', '-0.102037','0.000146','-0.758765','-0.144484','-0.567388','0.075536', '0.128906','-0.530358','0.136178','0.153697']	0
